epoch_time,status,satellite_count,raw_satellite_count,true_X,true_Y,true_Z,true_lat,true_lon,true_height,X,Y,Z,lat,lon,height,clock_bias,PDOP,GDOP,error_3d,iteration_count,rejected_outliers,failure_reason,elevation_mask_deg,sat_clock_correction_m,tropo_correction_m,iono_correction_m
2026-05-01 07:00:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850082.5774641163,4655706.728488383,3287772.050317982,31.230391219592168,121.47370529188474,18.760015657171607,72.32238928656336,0.6196424324480503,0.6545581681801076,1.65514181201469,2,0,,0.0,-57790.15587949442,18.254023197172007,90.22892723179712
2026-05-01 07:05:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850080.520420547,4655705.544381581,3287774.991730817,31.230423649553508,121.47369336650229,18.503163278102875,60.46638289536279,0.6196233110652972,0.6545445162556854,3.0847098942299795,2,0,,0.0,-57790.30793963509,18.27107227147607,90.3058173570978
2026-05-01 07:10:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850082.9310464873,4655711.498382459,3287775.6442455314,31.230399049734668,121.47368231785775,24.25988312251866,47.03080731604319,0.6196052781495849,0.6545324627344484,4.582112385376717,2,0,,0.0,-57790.46008937259,18.29639507443055,90.4205242938362
2026-05-01 07:15:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850081.851422827,4655706.688956717,3287773.5228356547,31.230404506381,121.47369900910793,19.170517864637077,64.9528576436363,0.619588840112007,0.6545224711433537,0.9729304518413772,2,0,,0.0,-57790.61233082212,18.331755263348327,90.5818755724963
2026-05-01 07:20:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850080.262181959,4655709.537148199,3287773.810549659,31.230399245955013,121.47366917423885,20.687332178466022,92.34136453038818,0.6195745570492184,0.6545150775106061,3.0174145866780226,2,0,,0.0,-57790.76466594723,18.379882230605237,90.80402144475237
2026-05-01 07:25:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850081.6533254315,4655707.32039159,3287773.288488861,31.230400664321134,121.47369377547547,19.4210715116933,56.7274659281579,0.6195628910980804,0.6545107032691849,0.8320313892853735,2,0,,0.0,-57790.917096556695,18.445044291563125,91.11033488667097
2026-05-01 07:30:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850081.549671061,4655706.042374059,3287774.6745333197,31.230416704120536,121.47369985117676,19.161389395594597,68.09827678178428,0.6195542900729407,0.654509763244913,2.033114626605834,2,0,,0.0,-57791.06962430154,18.402864935327447,90.70024072542573
2026-05-01 07:35:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850080.8400630257,4655708.00105349,3287773.892709808,31.23040459514205,121.4736827652124,19.86766799259931,81.13589531797435,0.6195491393496741,0.6545126075926903,1.7243392148705072,2,0,,0.0,-57791.310976915214,18.376177554865322,90.50634312592358
2026-05-01 07:40:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850082.4736040724,4655707.711943834,3287772.6241990877,31.230391976751452,121.4736989727606,19.728416541591287,49.41854524712078,0.6195477602127968,0.6545195210808787,0.9352363743725104,2,0,,0.0,-57791.4661975249,18.44379422959968,90.97203925610121
2026-05-01 07:45:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850083.0695387903,4655708.587748071,3287773.4426673925,31.2303933410088,121.47369950802764,21.057544528506696,77.71628842640526,0.6195504216345132,0.6545307396627978,1.29061785936969,2,0,,0.0,-57791.62151911453,18.440946393097033,91.08594543051761
2026-05-01 07:50:00,成功,24,24,-2850082.437515,4655707.46554,3287773.52567,31.23039999999891,121.47370000000178,20.00000043772161,-2850085.689827273,4655707.752640033,3287770.5727527197,31.23036814058733,121.47372754087618,20.130338861607015,84.69042058649302,0.6195573133480345,0.6545464170530608,4.402236024453986,2,0,,0.0,-57791.776942678465,18.3906763038834,90.84866316315119
