epoch_time,status,satellite_count,raw_satellite_count,true_X,true_Y,true_Z,true_lat,true_lon,true_height,X,Y,Z,lat,lon,height,clock_bias,PDOP,GDOP,error_3d,iteration_count,rejected_outliers,failure_reason,elevation_mask_deg,sat_clock_correction_m,tropo_correction_m,iono_correction_m
2026-05-02 00:00:00,成功,5,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317925.7216048157,5391386.292042596,2489891.533932734,23.129113748509123,113.26438278046776,41.99468101467937,96.87877149699679,3.0104928873190175,3.602613841692395,22.117753221195358,2,0,,10.0,-57822.08308802879,18.230591278931485,89.7267065540728
2026-05-02 00:05:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317919.843105135,5391375.55940014,2489881.8548251144,23.12907658216056,113.26437144135481,26.989987327717245,92.66679794536884,2.326821143112007,2.7042979983993343,8.00888227340454,2,0,,10.0,-57822.24134607221,18.28645373849662,90.06931306814278
2026-05-02 00:10:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317919.2356797326,5391361.60125196,2489883.71617615,23.129138372135806,113.26441981892764,15.707966963760555,67.26438592431549,2.3276646360081603,2.7088646481774243,6.371896754206821,2,0,,10.0,-57822.39961575675,18.40772399662231,90.91391506922282
2026-05-02 00:15:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317917.435751057,5391371.851599514,2489888.1630334863,23.129144419053095,113.26436414694173,25.460929459892213,85.39897193749259,2.3272773338290667,2.7111887947820805,8.216212530837527,2,0,,10.0,-57822.557892868565,18.366106045665834,90.73088142857556
2026-05-02 00:20:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317916.5173680456,5391367.447495921,2489878.65801297,23.129081127953427,113.26437289280702,17.67292863316834,66.0961637403233,2.3254933717769695,2.7110131366485253,4.182355338375379,2,0,,10.0,-57822.71617318098,18.331852500224898,90.57545380957141
2026-05-02 00:25:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317922.9380563963,5391383.061993365,2489885.727671457,23.129079958815275,113.26437026953528,35.97399095445871,61.09924290588837,2.322237694047206,2.7082001824693864,16.412417897741847,2,0,,10.0,-57822.87445246147,18.30592638151289,90.45840850941075
2026-05-02 00:30:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317922.630638283,5391384.232199881,2489886.0231611026,23.129079030084597,113.26436299961787,36.96704658959061,76.1386147701547,2.31755301764866,2.7027706118615074,17.539564748005645,2,0,,10.0,-57823.032726478596,18.286991293953605,90.37316639867963
2026-05-02 00:35:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317924.5478366013,5391371.150208871,2489880.8398133744,23.12907592995631,113.26443064277996,24.575071685016155,94.18235527873739,2.3115803423333743,2.6948792248354088,6.15530776788817,2,0,,10.0,-57823.08118389063,18.27414175061589,90.31534680137077
2026-05-02 00:40:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317916.2475693715,5391364.104336673,2489885.5154385157,23.12914934281838,113.26438336485919,17.444091495126486,76.34183811098939,2.3045504766698426,2.6848060786096486,6.268719573861437,2,0,,10.0,-57823.23684567915,18.266784365035278,90.28211022114378
2026-05-02 00:45:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317917.4213421773,5391366.136982963,2489884.2305815094,23.12913040576607,113.26438605455589,19.08301939163357,83.1394904403927,2.2967673640948005,2.6729365287689877,3.7709324424622954,2,0,,10.0,-57823.39248953977,18.264568031156198,90.27178392657363
2026-05-02 00:50:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317914.8070284068,5391360.822494847,2489883.7387312055,23.129147301267114,113.26438309959407,13.450286755338311,79.19564579080959,2.2885845025257567,2.6597316956958683,8.563664419631035,2,0,,10.0,-57823.54811131392,18.267345214657492,90.28365836604877
2026-05-02 00:55:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317916.5549773956,5391369.352372147,2489882.8936693952,23.129110040588667,113.2643658845078,20.959706909023225,68.97986697983934,2.2803730933629014,2.6456866747779384,3.790448337602357,2,0,,10.0,-57823.70370687861,18.275157333783316,90.31790915126042
2026-05-02 01:00:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317922.7157591404,5391370.539244979,2489879.1034754906,23.12906606906476,113.26441656617274,22.71139734517783,82.85774744295242,2.2725069634596515,2.631311237156249,4.934698994323631,2,0,,10.0,-57823.859272153255,18.288240942465553,90.37562491649373
2026-05-02 01:05:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317921.8340412388,5391373.218020784,2489882.088404787,23.129083361982698,113.26439832772628,25.82678720820695,81.11152379838232,2.265335312426325,2.617092840849905,6.113587898951685,2,0,,10.0,-57824.01480310644,18.30705640547567,90.45894932732888
2026-05-02 01:10:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317923.89557067,5391374.091929225,2489884.9840749307,23.12910167155284,113.26441344840279,28.45134388562292,65.14472435058008,2.2591712965699964,2.6034805671264603,8.564862634009403,2,0,,10.0,-57824.17029576243,18.332345771710443,90.57137439361435
2026-05-02 01:15:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317918.896846221,5391371.619291704,2489884.185291164,23.129110098500313,113.26437814791932,24.232897812500596,69.21309437252877,2.2542819970793078,2.590870466425586,4.917085502367039,2,0,,10.0,-57824.32574620781,18.34947821682146,90.608142766292
2026-05-02 01:20:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317926.530499153,5391373.305798858,2489884.4027440595,23.12909571450876,113.26444011360053,28.51591258775443,84.62174010174304,2.2508805762822237,2.579593303740493,9.46715179971873,2,0,,10.0,-57824.481150597894,18.109994229962897,89.02292765625582
2026-05-02 01:25:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317925.157870387,5391370.021970361,2489884.046239797,23.129105377437558,113.26444046516295,25.102958979085088,88.00017194336483,2.2491311542019496,2.5699197449496083,6.600982853148477,2,0,,10.0,-57824.636505163195,17.928661305154545,87.98068168891153
2026-05-02 01:30:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317917.348815265,5391369.010564442,2489879.67149614,23.12908328574036,113.26437432284806,19.69359107967466,64.81175590295094,2.2491448648184176,2.562053156412661,3.230643209019669,2,0,,10.0,-57824.79180621546,17.819583481822388,87.391669743904
2026-05-02 01:35:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317918.627096497,5391369.852547766,2489876.6148701743,23.129053369520996,113.26438254138905,19.668593074195087,69.02195683823729,2.334005674080757,2.732118134902032,5.4750249814768415,2,0,,10.0,-57824.80727875617,17.77222126094156,87.14417055312356
2026-05-02 01:40:00,成功,6,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317922.0892783455,5391363.614883602,2489873.31974838,23.12904148232853,113.26443764897404,14.361929989419878,81.09343076581678,2.3427273587845376,2.73544163399181,9.4157493522465,2,0,,10.0,-57824.957913934195,17.71489376335585,86.75269942458276
2026-05-02 01:45:00,成功,7,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317916.526122947,5391364.337487655,2489882.321785415,23.129121673164377,113.26438496423663,16.487764895893633,80.60279630270006,1.9253484314928069,2.1596007778811903,4.524219880019604,2,0,,10.0,-57825.10848490906,17.685526857682635,86.58285160216845
2026-05-02 01:50:00,成功,7,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317918.9979209094,5391363.39402491,2489884.634940462,23.129140492766698,113.26441077301617,17.497124107554555,64.95529809862968,2.000735509719437,2.249228709799352,5.252803170141928,2,0,,10.0,-57825.2589883749,17.691295505482127,86.79406800898226
2026-05-02 01:55:00,成功,7,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317917.37387264,5391366.69971926,2489882.3879795484,23.12911333785784,113.26438345874219,18.817422091960907,67.74708760192193,2.07969507250158,2.3426197703465625,2.539844747507344,2,0,,10.0,-57825.40942113652,17.578136934663302,86.23539174675885
2026-05-02 02:00:00,成功,7,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317911.1676916447,5391363.3519829735,2489873.195691318,23.129056609204834,113.2643407025783,10.12406772468239,43.47648815112835,2.1601812397519153,2.437284864179864,12.550434684772291,2,0,,10.0,-57825.55978011471,17.492144749811715,85.82201961708415
2026-05-02 02:05:00,成功,8,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317927.360797381,5391372.4180537835,2489887.5547243413,23.12912361763389,113.26445098421866,29.305601357482374,76.08199673493695,1.930956702040921,2.1451244970664263,10.986600297325866,2,0,,10.0,-57825.73446264605,17.429593632345824,85.52764326802105
2026-05-02 02:10:00,成功,8,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317917.3776263795,5391369.95848119,2489881.9021380385,23.129098679561533,113.26437092588594,21.381108483299613,67.9275796052993,2.0172754220189373,2.246115352118699,3.28585598213489,2,0,,10.0,-57825.885344707414,17.38792931289775,85.33617367189055
2026-05-02 02:15:00,成功,8,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317922.557498118,5391369.906359382,2489886.410670979,23.129129031020454,113.2644175872197,24.98951659910381,98.84956544440205,2.1083197204581747,2.3524781353871664,6.202978124034636,2,0,,10.0,-57826.03614472196,17.365658327847854,85.23915017646722
2026-05-02 02:20:00,成功,8,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317917.3825686746,5391364.744002247,2489879.26751968,23.12909378646546,113.26439107843497,15.942564137279987,67.23287714616578,2.201273911860218,2.460954959244182,4.215603555272205,2,0,,10.0,-57826.186860128095,17.362270956573596,85.23469325046767
2026-05-02 02:25:00,成功,7,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317931.805812595,5391383.644847189,2489888.6289243326,23.129089728086015,113.26444756015725,40.82705308962613,86.26313589419702,2.501350030022772,2.818929711118023,21.4193932455737,2,0,,10.0,-57826.33748850343,17.378230907074656,85.32771120523459
2026-05-02 02:30:00,成功,7,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317930.7338237762,5391376.127199392,2489888.9895301033,23.129118720446336,113.26446693485738,34.228046148084104,82.15632303573064,2.6414095353020515,2.9873950538258898,15.929148500409122,2,0,,10.0,-57826.48802756885,17.415021710433873,85.5315537059431
2026-05-02 02:35:00,成功,7,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317914.5228386326,5391361.786397748,2489880.247357324,23.129115566564778,113.26437683354438,12.789985877461731,93.4759514089889,2.791412140432906,3.1669350985927074,7.783736441774989,2,0,,10.0,-57826.62631982819,17.475163636411523,85.87195952795643
2026-05-02 02:40:00,成功,7,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317923.776354882,5391362.844505878,2489882.3540506233,23.129116648876213,113.26445575180563,17.87257995363325,65.82846816800492,2.9453730369408344,3.350444759953728,6.366630317849553,2,0,,10.0,-57826.77641863128,17.561828621470596,86.39554478981931
2026-05-02 02:45:00,成功,7,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317920.408828119,5391370.718032071,2489881.394809837,23.12908774528082,113.2643951849486,22.924549338407815,82.40159650216289,3.0940077289975245,3.527003503818581,3.2616119294133186,2,0,,10.0,-57826.92642207155,17.651881622871937,87.01050984168295
2026-05-02 02:50:00,成功,7,24,-2317919.589073,5391367.562679,2489881.494112,23.12909999999816,113.26439999999997,19.999999545514584,-2317917.1790160346,5391364.424936802,2489874.5957917296,23.129056317827352,113.2643904830782,13.763993240892887,73.28956792920573,3.2250467666370333,3.6822475788599847,7.9523973258959755,2,0,,10.0,-57827.07632847757,17.64580722901578,86.9834779245686
